"Sample","PLAUR","P2RX7","ICAM1","HIF1A","MMP9","OLFM4","GATA3","CCL2","CALCA","IFNG","MAPK14","IL1R2","MMP8","ARG1","CCR2","TNFSF10","TREM1","IL1B","CCR7","LBP","CCL25","CRP","IL6","IL10","TLR4","TLR2","LCN2","NOTCH1","FCGR1A","VCAM1","NLRP3","S100A12","PTX3","CX3CR1","CXCL10","CXCL8","ITGAM","CD14","BCL2","IFNB1","C3AR1","CCL19","MYD88","SOCS3","IFNA2","PDCD1","HMGB1","C5AR1","ELANE","IFNA1","HLA-DRA","CD177","TNF","Label"
"R229",8.53915881110802,5.70043971814107,6.26678654069491,9.67419226814567,8.01680828768653,0,3,-145.241936269527,-145.241936269527,2.80735492205758,10.5206186805563,9.28540221886223,5.04439411935846,6.55458885167764,9.43462822763672,9.81057163474114,9.98868468677216,8.01680828768653,6.18982455887999,-145.241936269527,-145.241936269527,-145.241936269527,-145.241936269527,-145.241936269527,11.0953970227926,10.780539767472,5.75488750216346,9.75488750216346,6.70043971814107,0,7.76155123244448,8.57364718749332,2.80735492205758,8.59245703726808,3.58496250072116,7.58496250072113,9.44708322620966,10.3674147512468,8.10852445677816,-145.241936269527,5.6147098441152,-145.241936269527,8.14465824283187,8.62205181945637,-145.241936269527,1,9.85798099512755,8.91587937883577,1.58496250072113,-145.241936269527,10.8509681509824,3.58496250072116,3.4594316186373,"Sepsis+"
"R23",7.85174904141604,4.32192809488737,6.08746284125033,9.16490692667568,7.03342300153744,2,1,-145.237115377616,-145.237115377616,2.58496250072116,10,7.46760555008299,3.9068905956085,7.28540221886223,8.9068905956085,10.0140204703149,9.49984588708318,7.96000193206808,7.25738784269265,-145.237115377616,-145.237115377616,-145.237115377616,0,1.58496250072113,10.7142455176661,10.3531468254981,5.75488750216346,8.59618975614441,6.84549005094436,2.32192809488737,6.62935662007962,8.37068740680721,1.58496250072113,7.55458885167764,2,9.38154295118457,8.28540221886223,9.66177809777199,7.76818432477691,-145.237115377616,5.35755200461807,-145.237115377616,7.72792045456319,7.49984588708321,-145.237115377616,-145.237115377616,10.3695973462787,8.00562454919387,2,-145.237115377616,10.4398308839814,-145.237115377616,3.32192809488737,"SIRS-"
"R231",9.27844945822048,5.58496250072116,6.80735492205761,10.8384160757973,8.26209484537017,5.12928301694495,4.16992500144229,0,-145.243568850491,4.32192809488737,11.4120405145516,9.57553924683452,5.90689059560853,8.33091687811461,10.3117483150049,11.2461467746359,10.5245417150358,8.74483383749953,8.11894107272349,-145.243568850491,-145.243568850491,-145.243568850491,-145.243568850491,-145.243568850491,12.3401282737006,11.940313597146,6.72792045456319,9.99435343685886,8.34429590791581,1,8.71424551766611,10.4726908392428,3.16992500144229,9.51766938813381,2.32192809488737,8.55458885167764,9.74651432113845,10.6882503091332,9.45121111183232,-145.243568850491,5.75488750216346,-145.243568850491,8.59618975614441,7.8008998999203,-145.243568850491,2.32192809488737,11.1337844091799,9.19967234483636,3.80735492205758,-145.243568850491,10.5868397879618,4.32192809488737,4.16992500144229,"Sepsis+"
"R233",8.74146698640112,5.93073733756287,6.4594316186373,9.85953478638265,7.81378119121703,6.10852445677816,4.24792751344359,2.32192809488737,-145.245830361311,3.32192809488737,10.6284455401372,8.44708322620966,5.88264304936183,6.82017896241518,9.75822321472671,10.5068034377956,9.52943055414616,8.09803208296051,7.76155123244448,-145.245830361311,0,-145.245830361311,0,1.58496250072113,11.4125698468052,11.1910592145316,6.67242534197149,9.78790255939143,7.34872815423108,-145.245830361311,8.25266543245024,8.45121111183232,3.99999999999997,8.6865005271832,3,7.96000193206808,9.2336196767597,10.4978518369511,9.10328780841201,-145.245830361311,6.52356195605699,-145.245830361311,8.61102479730735,7.27612440527423,-145.245830361311,2.32192809488737,10.6054795180617,8.38801728534514,4.16992500144229,-145.245830361311,10.9344280406268,1.58496250072113,3.16992500144229,"Sepsis+"
"R234",8.12928301694495,5.72792045456319,6.87036471958339,9.6865005271832,7.29462074889162,3.80735492205758,3.80735492205758,-145.230613123777,-145.230613123777,2.58496250072116,10.8509681509824,8.49185309632966,4.16992500144229,7.39231742277875,9.4450148458684,9.89935692292309,8.85174904141607,8.21916852046215,6.18982455887999,-145.230613123777,-145.230613123777,-145.230613123777,-145.230613123777,0,11.0119260663068,10.4367115421372,6.24792751344359,9.47775826644389,7.85798099512758,-145.230613123777,7.06608919045777,7.88264304936183,3,8.56985560833095,2.32192809488737,4.52356195605702,9.25738784269265,10.6193029554157,8.19475685442222,-145.230613123777,6.22881869049587,-145.230613123777,8.40514146313635,8.49984588708321,-145.230613123777,1,9.81057163474114,8.44294349584874,2.32192809488737,-145.230613123777,10.1433832139898,7.65105169117894,3.4594316186373,"Sepsis+"
"R236",8.88569637333939,6.02236781302844,7.09803208296051,10.4696418172395,8.15481810905209,5.42626475470209,3.4594316186373,-145.242089788476,-145.242089788476,3.80735492205758,10.9837061926593,8.6582114827518,6.89481776330794,8.66177809777196,10.2155329997456,10.8225708309502,9.16239132875691,7.91886323727459,8.07681559705082,-145.242089788476,-145.242089788476,-145.242089788476,-145.242089788476,1,11.4512111118323,11.2384047393251,6.87036471958339,9.62935662007959,7.16992500144232,-145.242089788476,8.4093909361377,9.30833903013942,4.9068905956085,9.12412131182919,2,7.54689445988762,9.12153351734003,11.3976746329483,8.80735492205761,-145.242089788476,7.27612440527423,-145.242089788476,8.97441458980552,7.34872815423108,-145.242089788476,3.9068905956085,11.1680452682241,8.7004397181411,4.39231742277877,-145.242089788476,11.3663222142458,3.4594316186373,2.80735492205758,"Sepsis+"
"R24",9.55842071326865,6.35755200461807,7.59245703726808,10.2796105810525,9.97154355395077,6.18982455887999,-145.238676426889,-145.238676426889,-145.238676426889,1,11.3777527950222,8.98584193700333,7.88874324889824,7,9.73131903102507,11.4691330198296,9.36850646150771,7.90086680798075,4.52356195605702,-145.238676426889,-145.238676426889,-145.238676426889,-145.238676426889,-145.238676426889,11.5357613779866,11.189206834597,6.75488750216346,10.2854022188622,10.9366379390026,-145.238676426889,7.40087943628217,10.0874628412503,4.16992500144229,7.53915881110802,4.9068905956085,6.1497471195047,10.18982455888,10.5255208090951,6.39231742277875,-145.238676426889,7.11894107272349,-145.238676426889,8.98013957763916,8.00562454919387,-145.238676426889,-145.238676426889,9.72109918870717,9.14210705730255,4.4594316186373,-145.238676426889,11.6510516911789,5.08746284125033,3.32192809488737,"SIRS-"
"R240",8.97727992349991,6.33985000288462,7.32192809488734,10.7338627196785,9.27612440527423,5.64385618977471,4.08746284125033,1,-145.246024269625,4.16992500144229,11.3409627642517,9.30149619498255,5.64385618977471,7.23840473932506,10.2573878426927,10.9686667931952,10.8719052376592,10.1724275086455,7.02236781302844,-145.246024269625,-145.246024269625,-145.246024269625,-145.246024269625,2.32192809488737,11.6653359171852,11.4496645384762,5.49185309632966,10.0525680508042,8.39231742277875,-145.246024269625,8.24792751344359,10.3901689562002,3.4594316186373,8.65463602852796,3,11.9414144709429,9.9915218460757,11.2888660741658,9.29232163280204,-145.246024269625,7.67242534197149,-145.246024269625,8.6183855022586,9.35314682549807,-145.246024269625,3.16992500144229,11.0182001788132,9.25029841790632,0,-145.246024269625,10.7573900093666,3.4594316186373,3.9068905956085,"SIRS-"
"R241",8.55458885167764,5.88264304936183,6.4093909361377,10.5117526537674,6.85798099512758,6.22881869049587,4.70043971814107,-145.24533268154,0,5.97727992349991,10.5439984501345,8.49984588708321,6.18982455887999,7.19967234483636,10.7590559391602,11.3635872465246,9.4241662888181,8.79116288855502,8.01122725542325,-145.24533268154,-145.24533268154,-145.24533268154,-145.24533268154,0,11.2094533656289,10.7813597135247,5.80735492205761,9.31741261376487,9.07414146275249,1.58496250072113,8.11374216604918,9.57553924683452,4.24792751344359,9.43462822763672,4.08746284125033,8.98584193700333,9.20701432017754,10.3151495622563,8.49585502688717,-145.24533268154,6.70043971814107,-145.24533268154,8.33091687811461,8.3663222142458,-145.24533268154,4.75488750216348,11.5406124082495,7.94836723158468,3.32192809488737,-145.24533268154,11.8399910705399,3.7004397181411,4.16992500144229,"SIRS-"
"R243",8.93369065495224,7.07681559705082,6.84549005094436,10.9708249013626,6.50779464019868,3.32192809488737,3.80735492205758,2.80735492205758,-145.241276327917,4.16992500144229,10.6715410667119,8.17492568250069,5.52356195605699,6.53915881110802,10.4136279290242,12.7332272178515,9.70217268536555,9.07146236255662,8.27146302790436,0,1,-145.241276327917,-145.241276327917,3,11.7410455770098,11.2197735508929,5.95419631038686,9.55458885167764,8.62570884306447,0,8.5352753766208,9.6812384117778,4.9068905956085,9.87805091272853,7,8.96289600533726,9.32418054661872,10.9359016822676,9.07146236255662,-145.241276327917,7.11894107272349,-145.241276327917,8.59618975614441,8.43879185257825,-145.241276327917,3,11.2749604721406,8.16992500144232,4.24792751344359,-145.241276327917,11.4558409091264,2.32192809488737,5,"SIRS-"
"R244",8.87958324961278,6.28540221886226,6.67242534197149,10.4665863377192,7.8008998999203,6.12928301694495,3.80735492205758,1.58496250072113,-145.244338996399,3.99999999999997,10.4747199465265,8.14465824283187,5.20945336562895,7.26678654069491,10.0728025345442,10.9336906549522,9.27146302790436,8.06069593168755,7.75488750216346,-145.244338996399,-145.244338996399,-145.244338996399,1.58496250072113,0,11.2021238238304,10.3772105303885,5.90689059560853,8.92777796208233,8.73809225962049,0,7.77478705960118,9.77807712953535,3.4594316186373,8.82336724004622,4.64385618977474,8.43879185257825,9.04712391211402,10.5651020783603,9.14974711950467,-145.244338996399,6.26678654069491,-145.244338996399,7.74146698640115,7.86418614465427,-145.244338996399,3.4594316186373,10.9001120629774,7.55458885167764,3.80735492205758,-145.244338996399,11.297489501161,5.67242534197149,3,"Sepsis+"
"R245",7.18982455888002,3.7004397181411,5.20945336562895,8.86418614465427,6.58496250072116,1,3.58496250072116,-145.228953919579,-145.228953919579,3.7004397181411,9.25266543245024,7.11894107272349,3.32192809488737,5.75488750216346,8.43462822763672,8.97727992349991,7.92481250360578,6.97727992349991,4.85798099512758,-145.228953919579,-145.228953919579,-145.228953919579,-145.228953919579,0,8.68299458368168,8.97154355395077,4.95419631038686,8,6.85798099512758,-145.228953919579,5.78135971352464,8.70390357344465,2.80735492205758,8.17990909001495,1.58496250072113,6.10852445677816,7.85174904141604,9.27379559921425,6.44294349584871,-145.228953919579,4.58496250072116,-145.228953919579,6.95419631038689,5.78135971352464,-145.228953919579,0,9.39016895620017,6.32192809488734,-145.228953919579,-145.228953919579,9.37937836707124,3.99999999999997,3,"Sepsis+"
"R247",8.23840473932506,4.95419631038686,5.85798099512758,9.55074678538324,7.01122725542325,4.9068905956085,2.58496250072116,0,0,3,10.2082343583398,7.69348695749932,4.52356195605702,6.89481776330794,9.83130724380203,10.0126245388651,8.39231742277875,7.34872815423108,7.04439411935843,-145.235588472207,-145.235588472207,-145.235588472207,-145.235588472207,0,10.3026389237876,10.0292872269683,5.20945336562895,8.29462074889162,7.34872815423108,2,7.31288295528435,8.8008998999203,3.4594316186373,8.14974711950467,4.08746284125033,9.68299458368168,8.16490692667568,10.4008794362822,8.21916852046215,-145.235588472207,5.49185309632966,-145.235588472207,7.34872815423108,7.53138146051631,-145.235588472207,1,10.4998458870832,7.04439411935843,2.80735492205758,-145.235588472207,10.319672120947,4.64385618977474,3,"Sepsis+"
"R248",9.32192809488737,6.44294349584871,7.27612440527423,10.467605550083,7.33091687811461,5.78135971352464,4.80735492205758,3.16992500144229,1.58496250072113,3.9068905956085,11.3281138948336,9.07948478382681,5.20945336562895,7.67948009950544,10.791162888555,11.3353903546939,10.8841705191084,9.22881869049587,9.37068740680721,-145.247120669711,-145.247120669711,-145.247120669711,1.58496250072113,2.32192809488737,11.8668925276766,11.0867996856234,5.35755200461807,9.84705734609133,8.08746284125033,0,9.21188829454599,10.2155329997456,3.80735492205758,9.80735492205758,2,10.0647427647503,9.57553924683452,11.5844927969759,9.45121111183232,-145.247120669711,7.01122725542325,-145.247120669711,8.86418614465427,8.89481776330794,-145.247120669711,3.80735492205758,11.579787329527,9.04984854945056,4.4594316186373,-145.247120669711,12.2467405984931,4.32192809488737,4.75488750216348,"Sepsis+"
"R25",8.67595703294174,6.22881869049587,7.1395513523988,10.1176431013891,9.22400167419809,4.70043971814107,2,-145.245904358762,-145.245904358762,0,11.1260591160707,8.55458885167764,6,7.31288295528435,10.0687782779854,10.6447575925162,9.06339508128852,8.74819284958946,6.10852445677816,-145.245904358762,-145.245904358762,-145.245904358762,1,1.58496250072113,11.5994479815287,11.0457596613827,6.3037807481771,10.960725994839,7.98868468677216,-145.245904358762,8.35314682549807,7.86418614465427,4.32192809488737,9.52747700606039,4.24792751344359,7.02236781302844,10.4335854411505,10.4767462039395,7.74146698640115,-145.245904358762,7.41785251488591,-145.245904358762,9.31967212094699,8.64385618977471,-145.245904358762,1,9.65105169117894,9.96722625883598,3,-145.245904358762,11.0934175643879,7.01122725542325,3.7004397181411,"SIRS-"
"R250",8.54689445988762,6.4093909361377,7.15987133677839,9.65284497300198,8.43462822763672,0,4.52356195605702,0,-145.248637153564,3.32192809488737,10.5313814605163,8.40087943628217,3,6.82017896241518,9.7632123668144,10.2360141919001,8.94836723158468,7.45121111183232,7.53138146051631,-145.248637153564,-145.248637153564,-145.248637153564,-145.248637153564,3,10.6017707884077,10.7082217300384,7.35755200461807,10.9628960053373,7.14974711950467,1.58496250072113,7.96000193206808,7.91886323727459,3,9.77807712953535,3.58496250072116,6.4594316186373,10.3520434257954,10.4199601778479,9,-145.248637153564,6.93073733756287,-145.248637153564,9.12928301694498,6.90689059560853,-145.248637153564,4.52356195605702,10.4377520723236,9.41785251488588,3.16992500144229,-145.248637153564,11.1548181090521,1.58496250072113,4.08746284125033,"Sepsis+"
"R253",9.0552824355012,7.09803208296051,7.29462074889162,10.6750749203854,8.80413102118331,5.12928301694495,4.4594316186373,0,0,3.7004397181411,11.286557761608,8.82654848729092,5.88264304936183,7.88264304936183,10.2336196767597,10.5343028824546,9.56795607541545,8.24792751344359,7.08746284125033,-145.249391257614,0,-145.249391257614,-145.249391257614,1,11.6438561897747,11.3586512008929,6.70043971814107,11.474212937194,8.0552824355012,-145.249391257614,8.43462822763672,8.47573343096639,3.9068905956085,9.34651373316564,2.80735492205758,6.39231742277875,11.1318569606088,10.5264992391366,8.52356195605699,-145.249391257614,8.35755200461807,-145.249391257614,9.80251636512122,7.04439411935843,-145.249391257614,1,10.4757334309664,10.3060616894283,5.28540221886226,-145.249391257614,11.2064039139738,5.24792751344359,4.75488750216348,"Sepsis+"
"R254",8.24317398347293,6.10852445677816,7.04439411935843,10.3353903546939,8.6147098441152,3.4594316186373,4.16992500144229,1.58496250072113,-145.249534051633,4.58496250072116,10.9571020415623,8.42206476617281,5.67242534197149,6.72792045456319,9.69348695749932,10.3815429511846,9.75822321472671,8.06608919045777,7.48381577726425,0,-145.249534051633,-145.249534051633,-145.249534051633,0,11.4792750302502,11.1247675358225,6.72792045456319,10.9083926207737,7.93663793900257,2,8.09275714091984,9.03066713624693,3.4594316186373,8.73131903102504,1.58496250072113,8.99717948093763,10.2491134527137,10.4706588740605,8.48381577726425,1.58496250072113,6.37503943134692,-145.249534051633,8.83289001416472,7.81378119121703,-145.249534051633,2.80735492205758,10.9351650496037,9.52356195605702,4.39231742277877,-145.249534051633,10.631177055704,3.7004397181411,4.4594316186373,"Sepsis+"
"R255",8.25738784269265,5.55458885167764,6.53915881110802,10.6943578872215,6.6582114827518,7.8008998999203,5.88264304936183,1.58496250072113,-145.243929965354,5.88264304936183,10.8978454560055,8.82336724004622,6.88264304936183,7.54689445988762,9.95710204156228,10.9439799143437,8.74146698640112,8.7004397181411,8.47167521439204,0,-145.243929965354,-145.243929965354,1,3,10.4367115421372,11.1516508299734,6.76818432477691,9.43879185257825,9.00281501560704,2.58496250072116,7.97154355395077,9.03617361255348,4.08746284125033,9.40726776424472,3.4594316186373,8.52356195605699,9.09803208296054,9.75988818322185,9.97154355395077,-145.243929965354,6.28540221886226,2.32192809488737,8.07146236255662,9.05256805080415,-145.243929965354,2.58496250072116,11.4943556035329,8.21431912080075,3.4594316186373,-145.243929965354,10.9113919878434,5.6147098441152,4.16992500144229,"Sepsis+"
"R256",7.65105169117894,5.20945336562895,6.37503943134692,10,6.49185309632966,4.39231742277877,3.7004397181411,1.58496250072113,-145.239604263987,3.9068905956085,10.3219280948874,7.81378119121703,5.70043971814107,6.58496250072116,9.75321674917893,10.3331553503106,8.7515440590891,8.21431912080075,7.95419631038686,-145.239604263987,-145.239604263987,-145.239604263987,1,2,11.1780423288648,10.6456584324087,5.12928301694495,9.11634396123748,6.62935662007962,0,8.29001884693261,8.1395513523988,3.16992500144229,9.283088353024,2.80735492205758,8.58120058192495,8.84235034341378,10.1369911120802,8.81698362325537,-145.239604263987,5.20945336562895,-145.239604263987,7.56985560833095,7.84549005094436,-145.239604263987,2.32192809488737,10.9203528554151,7.6147098441152,3.16992500144229,-145.239604263987,10.8641861446543,4.70043971814107,4.32192809488737,"Sepsis+"
"R258",9.37937836707124,7.06608919045777,6.56985560833093,11.0973737689902,10.6174674652942,5.70043971814107,4.24792751344359,-145.248717906562,-145.248717906562,4.08746284125033,12.1029598859101,10.4988492065317,5.75488750216346,8.71080643369936,11.1072170755914,11.297489501161,10.7498694273968,8.44294349584874,5,-145.248717906562,-145.248717906562,-145.248717906562,-145.248717906562,2.32192809488737,12.7463043677013,12.3931222735895,6.04439411935843,10.9061389961954,8.21431912080075,-145.248717906562,8.59991284218711,11.2390017577656,3.80735492205758,9.09275714091984,0,7.56224242422107,11.2276159434142,11.2008986050384,8.18982455888002,-145.248717906562,7.35755200461807,-145.248717906562,9.93663793900257,8.03891898929228,-145.248717906562,3.4594316186373,11.1736771363034,10.468624042918,3.4594316186373,-145.248717906562,11.2877123795494,7.62935662007962,3.16992500144229,"SIRS-"
"R259",8.29462074889162,5.16992500144229,6.22881869049587,9.75822321472671,6.96578428466208,6.3037807481771,3,-145.236183535087,-145.236183535087,2.32192809488737,10.0980320829605,7.94836723158468,7.21916852046215,7.59245703726808,9.46556640480938,10.5439984501345,8.77807712953535,8.04984854945056,8.11374216604918,-145.236183535087,-145.236183535087,-145.236183535087,0,2,10.7903484967519,9.90086680798075,6.16992500144229,8.70390357344465,7.09803208296051,0,7.44294349584871,9.44708322620966,4.08746284125033,8.21431912080075,3.7004397181411,7.80735492205761,8.7515440590891,10.3094763538411,8.19967234483636,-145.236183535087,5.83289001416475,-145.236183535087,8.26678654069488,7.50779464019868,-145.236183535087,2.58496250072116,10.3880172853451,8.06069593168755,4.16992500144229,-145.236183535087,11.1623913287569,4.39231742277877,3.4594316186373,"SIRS-"
"R260",8.7515440590891,4.75488750216348,5.67242534197149,10.4167975276061,8.54303182025524,0,3.16992500144229,0,-145.239678505171,3.9068905956085,10.8193807908646,10.3219280948874,5.16992500144229,8.88874324889824,9.53915881110802,10.8153832958135,9.44086916761086,7.32192809488734,7.34872815423108,-145.239678505171,-145.239678505171,-145.239678505171,-145.239678505171,1.58496250072113,11.4517262680745,11.4542992936199,5.67242534197149,8.9068905956085,7.81378119121703,3.4594316186373,7.40087943628217,10.5117526537674,3,7.89481776330794,3.7004397181411,8.91886323727459,8.81378119121703,10.0182001788132,8.23840473932506,-145.239678505171,5.58496250072116,-145.239678505171,8.14465824283187,7.94836723158468,-145.239678505171,3,10.7615512324445,8.16490692667568,2,-145.239678505171,10.7116669735643,6.53915881110802,3.7004397181411,"SIRS-"
"R263",7.9068905956085,5.32192809488734,5.90689059560853,9.85018683764577,6.16992500144229,3.58496250072116,3,2,-145.239158007552,4.24792751344359,9.80735492205758,8.29920801838728,3.99999999999997,7.1395513523988,9.37068740680721,9.9395792143147,9.32192809488737,8.17492568250069,7.24792751344359,-145.239158007552,-145.239158007552,-145.239158007552,-145.239158007552,-145.239158007552,10.5612879451648,9.77313920671969,5.24792751344359,9.12412131182919,6.64385618977471,0,7.33985000288462,8.83605035505806,1.58496250072113,8.40087943628217,0,9.19475685442225,8.73470962022583,9.52552080909507,8.5352753766208,-145.239158007552,5.32192809488734,-145.239158007552,7.9068905956085,8.61102479730735,-145.239158007552,2.58496250072116,10.2479275134436,7.91886323727459,3.32192809488737,-145.239158007552,10.6193029554157,3.32192809488737,3.32192809488737,"SIRS-"
"R264",9.61654884377899,5.55458885167764,7.42626475470209,11.0947375050481,10.677719641641,4.32192809488737,2.32192809488737,0,0,2.58496250072116,11.4288835520102,9.84392105128902,5.67242534197149,8.3663222142458,8.88264304936183,11,11.4737057496194,8.44294349584874,6.71424551766611,-145.245700670794,-145.245700670794,-145.245700670794,-145.245700670794,-145.245700670794,12.5439984501346,11.6943578872215,6.37503943134692,11.7874944996967,6.47573343096639,1,8.2336196767597,10.2057932493971,3.58496250072116,8.07146236255662,0,9.91139198784344,11.2070143201775,10.65999589243,7.52356195605699,-145.245700670794,5.93073733756287,-145.245700670794,9.66355810421726,7.54689445988762,-145.245700670794,1,10.3976746329483,11.0728025345442,2.80735492205758,-145.245700670794,10.642051692928,7.12928301694495,3.80735492205758,"SIRS-"
"R265",8.49984588708321,5.58496250072116,6.4093909361377,9.87958324961278,7.47573343096639,4.08746284125033,1.58496250072113,1,-145.238252748252,3.16992500144229,10.4040771362412,8.24792751344359,5.20945336562895,6.62935662007962,9.34872815423105,10.7414669864012,10.2227949028681,9.06608919045775,6.79441586635011,-145.238252748252,0,-145.238252748252,-145.238252748252,0,11.0389189892923,10.3185428097027,6.08746284125033,9.77971935514338,7.56224242422107,-145.238252748252,7.37503943134692,9.93663793900257,3.80735492205758,8.01680828768653,2.58496250072116,9.97584796800678,8.64745842645493,10.8177831217745,7.28540221886223,0,5.78135971352464,-145.238252748252,8.19967234483636,9.07146236255662,-145.238252748252,-145.238252748252,10.4408691676109,8.55458885167764,4.24792751344359,-145.238252748252,10.843921051289,2,3.7004397181411,"SIRS-"
"R266",8.26209484537017,6.26678654069491,6.55458885167764,10.0195907283579,7.82654848729092,5.58496250072116,4.24792751344359,-145.244988980688,-145.244988980688,3.58496250072116,10.467605550083,8.27612440527423,5.90689059560853,7.07681559705082,9.83130724380203,10.18982455888,8.89178370321829,8.42206476617281,8.30833903013939,-145.244988980688,-145.244988980688,-145.244988980688,2.80735492205758,2,10.6284455401372,10.780539767472,6.4093909361377,9.67065624911842,8.19475685442222,0,7.78790255939143,9.03617361255348,3,7.99435343685886,1.58496250072113,8.24317398347293,9.19229281447076,10.7414669864012,8.99717948093763,-145.244988980688,6.28540221886226,-145.244988980688,8.4093909361377,8.30833903013939,-145.244988980688,3.32192809488737,10.6073303137496,8.56605403817107,4.9068905956085,-145.244988980688,11.179287104646,3.80735492205758,4.32192809488737,"SIRS-"
"R268",8.98868468677216,6.64385618977471,6.93073733756287,9.63662462054364,9.16741814583173,5.04439411935846,3.7004397181411,0,-145.246793643549,3,10.6873756834375,9.4797802640291,6.02236781302844,8.33539035469391,10.0887882387169,10.18982455888,10.1228279948077,7.45121111183232,6.75488750216346,-145.246793643549,-145.246793643549,-145.246793643549,-145.246793643549,2.32192809488737,10.9351650496037,11.5994479815287,6.95419631038689,10.8603110549195,7.83289001416472,-145.246793643549,7.74819284958946,10.1124395067816,3.9068905956085,9.19229281447076,3,6.3037807481771,10.5313814605163,10.8328900141647,8.30833903013939,-145.246793643549,7.42626475470209,-145.246793643549,9.29920801838728,7.79441586635011,-145.246793643549,0,10.4665863377192,10.0320457269308,3,-145.246793643549,10.7021726853655,1.58496250072113,3.7004397181411,"SIRS-"
"R270",9.06069593168755,6.85798099512758,8.2336196767597,11.3831642606351,9.6275338844728,4.64385618977474,3.16992500144229,-145.248749064016,1,3.7004397181411,11.5430318202552,10.1724275086455,4.08746284125033,8.17990909001495,9.21916852046218,10.5304063370991,11.0734721539764,8.03891898929228,6.62935662007962,-145.248749064016,-145.248749064016,-145.248749064016,-145.248749064016,1,11.7452541419572,11.9012440324674,5.90689059560853,11.8959538928122,8.33539035469391,0,8.59618975614441,9.71596199025515,2,9.19475685442225,3.4594316186373,10.3309168781146,11.1503819688178,10.7615512324445,8.45121111183232,-145.248749064016,7.33985000288462,-145.248749064016,9.81698362325537,9.65105169117894,-145.248749064016,3.9068905956085,10.7821791938312,11.0216740428584,2.58496250072116,-145.248749064016,11.1130909834424,-145.248749064016,3.7004397181411,"SIRS-"
"R273",9,6.35755200461807,7.37503943134692,10.5812005819249,9.283088353024,9.68474862042163,3.16992500144229,1.58496250072113,-145.246404831784,3,11.2082343583398,9.19229281447076,9.71596199025515,8.49185309632966,9.76818432477691,10.4115109880121,9.6183855022586,8.62205181945637,6.50779464019868,-145.246404831784,-145.246404831784,-145.246404831784,-145.246404831784,0,11.2859801059282,11.1389117181427,9.46147944728617,10.3241805466187,7.69348695749932,1,7.9068905956085,9.21674585819531,5.97727992349991,8.81057163474114,3.16992500144229,8.76487159073608,10.2094533656289,10.9729797860663,8.14974711950467,-145.246404831784,6.6582114827518,-145.246404831784,9.46964181723951,7.93663793900257,-145.246404831784,3,10.515699838284,9.21188829454599,7.1395513523988,-145.246404831784,11.3224915375975,7.40087943628217,3.32192809488737,"SIRS-"
"R275",9.38586240064146,7.18982455888002,7.58496250072113,10.4470832262097,10.1972166931101,5.39231742277875,4.9068905956085,1,-145.251494123577,3.99999999999997,12.1019756709492,9.34207466799913,5.49185309632966,7.80735492205761,9.9643408677924,11.2801907922169,10.539158811108,8.98584193700333,8.37937836707124,-145.251494123577,-145.251494123577,-145.251494123577,1,3.4594316186373,12.3971398062356,11.775198728898,6.35755200461807,11.8719052376592,9.56985560833095,-145.251494123577,8.25738784269265,9.72280753116954,3.4594316186373,9.03891898929228,3.99999999999997,6.64385618977471,11.3706874068072,10.6715410667119,9.66355810421726,0,7.4594316186373,-145.251494123577,9.65999589242998,8.73131903102504,-145.251494123577,2,10.4146852358072,10.6555307231556,3.32192809488737,-145.251494123577,10.6257088430645,7.72792045456319,4.08746284125033,"SIRS-"
"R276",10.4189067312579,6.56985560833093,7.96000193206808,11.5985178106126,10.1848753429083,5.72792045456319,4.32192809488737,2,-145.244039141442,1.58496250072113,12.0056245491939,9.74986942739685,6.42626475470209,9.12412131182919,10.3890935219045,12.1098306542788,10.4757334309664,9.59991284218711,6.55458885167764,-145.244039141442,-145.244039141442,-145.244039141442,-145.244039141442,0,12.0385761027688,11.4335854411505,6.64385618977471,10.467605550083,10.567005370247,0,8.23840473932506,11.7219536128014,4.64385618977474,9.12928301694498,5.32192809488734,7.08746284125033,10.4367115421372,11.4429434958487,8.46352437327118,-145.244039141442,6.75488750216346,-145.244039141442,9.4797802640291,8.86418614465427,-145.244039141442,1.58496250072113,11.1674181458317,10.0042204663182,5.12928301694495,-145.244039141442,11.5038257379958,4.85798099512758,4.32192809488737,"SIRS-"
"R277",8.6036263449862,7.12928301694495,7.15987133677839,10.6429542234803,7.75488750216346,4.39231742277877,5.70043971814107,3.4594316186373,-145.252906893686,5.08746284125033,11.0814834380937,9.07681559705082,4.70043971814107,7.49984588708321,10.4387918525782,11.2951949558806,10.3365065598103,8.85486838326025,8.90086680798072,-145.252906893686,-145.252906893686,-145.252906893686,1,2.32192809488737,11.8403845507117,11.6124077931387,6.04439411935843,10.3498340914572,7.57742882803575,-145.252906893686,8.46352437327118,9.23840473932506,3.99999999999997,9.3944626946103,5.04439411935846,10.2336196767597,10.0768155970508,10.4019461239765,10.4928546201747,-145.252906893686,6.53915881110802,-145.252906893686,8.85486838326025,8.30833903013939,-145.252906893686,2.58496250072116,11.5147140541385,9.3037807481771,1,-145.252906893686,11.4752267777423,6.62935662007962,4.52356195605702,"SIRS-"
